16392	705	came back with the astonishing revelation	2
16393	705	came	2
16394	705	back with the astonishing revelation	3
16395	705	with the astonishing revelation	2
16396	705	the astonishing revelation	2
16397	705	astonishing revelation	2
16398	705	astonishing	4
16399	705	revelation	3
16400	705	that `` they wanted to see something that did n't talk down to them	2
16401	705	that ``	2
16402	705	they wanted to see something that did n't talk down to them	2
16403	705	wanted to see something that did n't talk down to them	2
16404	705	to see something that did n't talk down to them	2
16405	705	see something that did n't talk down to them	3
16406	705	something that did n't talk down to them	2
16407	705	that did n't talk down to them	2
16408	705	did n't talk down to them	3
16409	705	talk down to them	1
16410	705	talk down	2
16411	705	talk	2
16412	705	to them	2
16413	706	A real winner -- smart , funny , subtle , and resonant .	4
16414	706	A real winner -- smart , funny , subtle , and resonant	4
16415	706	A real winner --	4
16416	706	A real winner	4
16417	706	real winner	4
16418	706	winner	4
16419	706	smart , funny , subtle , and resonant	4
16420	706	smart ,	3
16421	706	funny , subtle , and resonant	3
16422	706	, subtle , and resonant	2
16423	706	subtle , and resonant	3
16424	707	Ultimate X is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine .	2
16425	707	Ultimate X	2
16426	707	Ultimate	2
16427	707	is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine .	2
16428	707	is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine	3
16429	707	a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine	3
16430	707	a ride , basically	3
16431	707	a ride ,	2
16432	707	a ride	2
16433	707	basically	2
16434	707	the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine	2
16435	707	the kind of greatest-hits reel	2
16436	707	of greatest-hits reel	3
16437	707	greatest-hits reel	4
16438	707	greatest-hits	3
16439	707	reel	2
16440	707	that might come with a subscription to ESPN the Magazine	2
16441	707	might come with a subscription to ESPN the Magazine	2
16442	707	come with a subscription to ESPN the Magazine	2
16443	707	with a subscription to ESPN the Magazine	2
16444	707	a subscription to ESPN the Magazine	2
16445	707	subscription to ESPN the Magazine	2
16446	707	subscription	2
16447	707	to ESPN the Magazine	2
16448	707	ESPN the Magazine	2
16449	707	ESPN	3
16450	707	the Magazine	2
16451	707	Magazine	2
16452	708	Unfortunately , contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .	2
16453	708	, contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .	0
16454	708	contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .	2
16455	708	contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director	1
16456	708	contrived plotting , stereotyped characters and	0
16457	708	contrived plotting , stereotyped characters	1
16458	708	contrived plotting ,	1
16459	708	contrived plotting	2
16460	708	stereotyped characters	1
16461	708	stereotyped	2
16462	708	Woo 's over-the-top instincts as a director	2
16463	708	Woo 's over-the-top instincts	2
16464	708	Woo 's	2
16465	708	over-the-top instincts	2
16466	708	instincts	2
16467	708	undermine the moral dilemma at the movie 's heart .	1
16468	708	undermine the moral dilemma at the movie 's heart	2
16469	708	undermine	2
16470	708	the moral dilemma at the movie 's heart	2
16471	708	the moral dilemma	2
16472	708	moral dilemma	2
16473	708	dilemma	2
16474	708	at the movie 's heart	2
16475	708	the movie 's heart	2
16476	709	Jones ... makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .	4
16477	709	... makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .	3
16478	709	makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .	3
16479	709	makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart	3
16480	709	makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but	3
16481	709	makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking	3
16482	709	makes a great impression	4
16483	709	a great impression	4
16484	709	great impression	3
16485	709	as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking	3
16486	709	the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking	1
16487	709	the writer-director	2
16488	709	writer-director	2
16489	709	of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking	2
16490	709	this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking	3
16491	709	this little $ 1.8 million charmer ,	3
16492	709	this little $ 1.8 million charmer	3
16493	709	little $ 1.8 million charmer	3
16494	709	$ 1.8 million charmer	3
16495	709	$ 1.8 million	2
16496	709	$ 1.8	2
16497	709	1.8	2
16498	709	million	2
16499	709	which may not be cutting-edge indie filmmaking	1
16500	709	may not be cutting-edge indie filmmaking	1
16501	709	be cutting-edge indie filmmaking	3
16502	709	cutting-edge indie filmmaking	4
16503	709	cutting-edge	4
16504	709	indie filmmaking	2
16505	709	has a huge heart	3
16506	709	a huge heart	4
16507	709	huge heart	3
16508	710	Even a hardened voyeur would require the patience of Job to get through this interminable , shapeless documentary about the swinging subculture .	0
16509	710	Even a hardened voyeur	2
16510	710	a hardened voyeur	2
16511	710	hardened voyeur	2
16512	710	voyeur	2
16513	710	would require the patience of Job to get through this interminable , shapeless documentary about the swinging subculture .	1
16514	710	would require the patience of Job to get through this interminable , shapeless documentary about the swinging subculture	1
16515	710	require the patience of Job to get through this interminable , shapeless documentary about the swinging subculture	0
16516	710	require the patience of Job	2
16517	710	require	2
16518	710	the patience of Job	2
16519	710	the patience	2
16520	710	patience	3
16521	710	of Job	2
16522	710	to get through this interminable , shapeless documentary about the swinging subculture	0
16523	710	get through this interminable , shapeless documentary about the swinging subculture	0
16524	710	through this interminable , shapeless documentary about the swinging subculture	1
16525	710	this interminable , shapeless documentary about the swinging subculture	1
16526	710	this interminable , shapeless documentary	1
16527	710	interminable , shapeless documentary	0
16528	710	interminable	2
16529	710	, shapeless documentary	1
16530	710	shapeless documentary	1
16531	710	shapeless	1
16532	710	about the swinging subculture	2
16533	710	the swinging subculture	2
16534	710	swinging subculture	2
16535	710	subculture	2
16536	711	I 'd watch these two together again in a New York minute .	4
16537	711	'd watch these two together again in a New York minute .	3
16538	711	'd watch these two together again in a New York minute	3
16539	711	watch these two together again in a New York minute	3
16540	711	watch these two together again	3
16541	711	watch these two together	3
16542	711	watch these two	3
16543	711	these two	2
16544	711	in a New York minute	2
16545	711	a New York minute	2
16546	711	New York minute	2
16547	711	York minute	2
16548	711	minute	2
16549	712	You can practically hear George Orwell turning over .	0
16550	712	can practically hear George Orwell turning over .	1
16551	712	can practically hear George Orwell turning over	2
16552	712	can practically	2
16553	712	hear George Orwell turning over	1
16554	712	hear	2
16555	712	George Orwell turning over	1
16556	712	George Orwell	2
16557	712	George	2
16558	712	Orwell	2
16559	712	turning over	2
16560	712	turning	2
16561	713	Ferrara 's best film in years .	4
16562	713	Ferrara 's best film in years	4
16563	713	Ferrara 's best film	3
16564	713	Ferrara 's	3
16565	713	best film	4
16566	713	in years	2
16567	714	Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .	2
16568	714	not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .	3
16569	714	not since Grumpy Old Men	2
16570	714	since Grumpy Old Men	2
16571	714	Grumpy Old Men	2
16572	714	Grumpy	2
16573	714	Old Men	2
16574	714	have I heard a film so solidly connect with one demographic while striking out with another .	2
16575	714	have I heard a film so solidly connect with one demographic while striking out with another	2
16576	714	have I	2
16577	714	heard a film so solidly connect with one demographic while striking out with another	2
16578	714	a film so solidly connect with one demographic while striking out with another	3
16579	714	so solidly connect with one demographic while striking out with another	1
16580	714	so solidly connect with one demographic while	3
16581	714	solidly connect with one demographic while	3
16582	714	solidly	3
16583	714	connect with one demographic while	3
16584	714	with one demographic while	2
16585	714	one demographic while	2
16586	714	demographic while	3
16587	714	demographic	2
16588	714	striking out with another	2
16589	714	striking out	1
16590	714	with another	2
16591	715	No doubt the star and everyone else involved had their hearts in the right place .	3
16592	715	the star and everyone else involved had their hearts in the right place .	2
16593	715	the star and everyone else involved	2
16594	715	the star and everyone	2
16595	715	star and everyone	2
16596	715	star and	2
16597	715	else involved	2
16598	715	had their hearts in the right place .	3
16599	715	had their hearts in the right place	3
16600	715	their hearts in the right place	3
16601	715	their hearts	2
16602	716	... a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	2
16603	716	a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	2
16604	716	a visually seductive	3
16605	716	visually seductive	3
16606	716	seductive	2
16607	716	, unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	1
16608	716	unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	1
16609	716	unrepentantly trashy	0
16610	716	unrepentantly	1
16611	716	trashy	1
16612	716	take on Rice 's second installment of her Vampire Chronicles .	2
16613	716	take on Rice 's second installment of her Vampire Chronicles	2
16614	716	on Rice 's second installment of her Vampire Chronicles	2
16615	716	Rice 's second installment of her Vampire Chronicles	2
16616	716	Rice 's second installment	2
16617	716	Rice 's	2
16618	716	second installment	2
16619	716	installment	2
16620	716	of her Vampire Chronicles	2
16621	716	her Vampire Chronicles	2
16622	716	Vampire Chronicles	2
16623	716	Vampire	2
16624	716	Chronicles	2
16625	717	Poetry in motion captured on film .	4
16626	717	Poetry in motion	4
16627	717	in motion	2
16628	717	captured on film .	2
16629	717	captured on film	2
16630	717	captured	3
16631	717	on film	2
16632	718	Pretend like your SAT scores are below 120 and you might not notice the flaws .	1
16633	718	Pretend like your SAT scores are below 120 and you might not notice the flaws	0
16634	718	Pretend like your SAT scores are below 120 and	0
16635	718	Pretend like your SAT scores are below 120	0
16636	718	Pretend like your SAT scores	2
16637	718	Pretend	2
16638	718	like your SAT scores	2
16639	718	your SAT scores	2
16640	718	SAT scores	2
16641	718	SAT	2
16642	718	scores	2
16643	718	are below 120	2
16644	718	below 120	2
16645	718	120	2
16646	718	you might not notice the flaws	2
16647	718	might not notice the flaws	2
16648	718	notice the flaws	1
16649	718	the flaws	1
16650	719	None of Birthday Girl 's calculated events take us by surprise ...	1
16651	719	None of Birthday Girl 's calculated events	2
16652	719	of Birthday Girl 's calculated events	2
16653	719	Birthday Girl 's calculated events	1
16654	719	Birthday Girl 's	2
16655	719	Girl 's	2
16656	719	calculated events	2
16657	719	calculated	2
16658	719	take us by surprise ...	3
16659	719	take us by surprise	2
16660	719	take us	2
16661	719	by surprise	2
16662	720	Twenty-three movies into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style finally has failed him .	1
16663	720	Twenty-three movies into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	3
16664	720	Twenty-three movies	2
16665	720	Twenty-three	2
16666	720	into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	3
16667	720	a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	4
16668	720	a mostly magnificent directorial career ,	4
16669	720	a mostly magnificent directorial career	4
16670	720	mostly magnificent directorial career	4
16671	720	magnificent directorial career	4
16672	720	magnificent	4
16673	720	directorial career	2
16674	720	Clint Eastwood 's efficiently minimalist style	3
16675	720	Clint Eastwood 's	2
16676	720	Clint	2
16677	720	Eastwood 's	2
16678	720	Eastwood	2
16679	720	efficiently minimalist style	3
16680	720	efficiently	3
16681	720	minimalist style	2
16682	720	minimalist	2
16683	720	finally has failed him .	1
16684	720	has failed him .	2
16685	720	has failed him	0
16686	720	failed him	2
16687	721	It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang , only these guys are more harmless pranksters than political activists .	2
16688	721	It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16689	721	's like a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16690	721	like a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16691	721	a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16692	721	a `` Big Chill '' reunion	2
16693	721	`` Big Chill '' reunion	2
16694	721	Big Chill '' reunion	2
16695	721	Chill '' reunion	2
16696	721	Chill	2
16697	721	'' reunion	2
16698	721	reunion	3
16699	721	of the Baader-Meinhof Gang	2
16700	721	the Baader-Meinhof Gang	2
16701	721	Baader-Meinhof Gang	2
16702	721	Baader-Meinhof	2
16703	721	Gang	2
16704	721	, only these guys are more harmless pranksters than political activists .	2
16705	721	only these guys are more harmless pranksters than political activists .	2
16706	721	only these guys	2
16707	721	these guys	2
16708	721	are more harmless pranksters than political activists .	1
16709	721	are more harmless pranksters than political activists	2
16710	721	more harmless pranksters than political activists	2
16711	721	more harmless pranksters	2
16712	721	more harmless	3
16713	721	harmless	2
16714	721	pranksters	2
16715	721	than political activists	2
16716	721	political activists	2
16717	721	activists	2
16718	722	Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .	4
16719	722	Ms. Hutchins	2
16720	722	Ms.	2
16721	722	Hutchins	2
16722	722	is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .	4
16723	722	is talented enough and charismatic enough to make us care about Zelda 's ultimate fate	3
16724	722	talented enough and charismatic enough to make us care about Zelda 's ultimate fate	3
16725	722	talented enough and	4
16726	722	talented enough	2
16727	722	charismatic enough to make us care about Zelda 's ultimate fate	3
16728	722	charismatic enough	3
16729	722	to make us care about Zelda 's ultimate fate	3
16730	722	make us care about Zelda 's ultimate fate	3
16731	722	us care about Zelda 's ultimate fate	2
16732	722	care about Zelda 's ultimate fate	2
16733	722	about Zelda 's ultimate fate	2
16734	722	Zelda 's ultimate fate	2
16735	722	Zelda 's	2
16736	722	Zelda	2
16737	722	ultimate fate	2
16738	722	fate	2
16739	723	Successfully blended satire , high camp and yet another sexual taboo into a really funny movie .	3
16740	723	Successfully blended satire , high camp and yet another sexual taboo into a really funny movie	4
16741	723	Successfully blended satire ,	3
16742	723	Successfully blended satire	3
16743	723	blended satire	2
16744	723	blended	2
16745	723	high camp and yet another sexual taboo into a really funny movie	3
16746	723	high camp and	2
16747	723	high camp	2
16748	723	camp	2
16749	723	yet another sexual taboo into a really funny movie	3
16750	723	yet another sexual taboo	2
16751	723	another sexual taboo	2
16752	723	sexual taboo	2
16753	723	taboo	1
16754	723	into a really funny movie	3
16755	723	a really funny movie	4
16756	723	really funny movie	4
16757	724	Really is a pan-American movie , with moments of genuine insight into the urban heart .	3
16758	724	is a pan-American movie , with moments of genuine insight into the urban heart .	4
16759	724	is a pan-American movie , with moments of genuine insight into the urban heart	3
16760	724	is a pan-American movie ,	2
16761	724	is a pan-American movie	2
16762	724	a pan-American movie	2
16763	724	pan-American movie	2
16764	724	pan-American	2
16765	724	with moments of genuine insight into the urban heart	4
16766	724	moments of genuine insight into the urban heart	3
16767	724	of genuine insight into the urban heart	4
16768	724	genuine insight into the urban heart	4
16769	724	genuine insight	4
16770	724	genuine	4
16771	724	into the urban heart	3
16772	724	the urban heart	2
16773	724	urban heart	2
16774	724	urban	2
16775	725	Same song , second verse , coulda been better , but it coulda been worse .	2
16776	725	Same song , second verse , coulda been better , but it coulda been worse	1
16777	725	Same song , second verse , coulda been better , but it coulda	1
16778	725	Same song , second verse ,	2
16779	725	Same song , second verse	1
16780	725	Same song ,	1
16781	725	Same song	2
16782	725	second verse	2
16783	725	verse	2
16784	725	coulda been better , but it coulda	1
16785	725	coulda	2
16786	725	been better , but it coulda	1
16787	725	better , but it coulda	3
16788	725	better , but	3
16789	725	better ,	3
16790	725	it coulda	2
16791	725	been worse	1
16792	726	The superior plotline is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other .	1
16793	726	The superior plotline	4
16794	726	superior plotline	4
16795	726	plotline	2
16796	726	is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other .	2
16797	726	is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other	1
16798	726	quite enough to drag along the dead -LRB- water -RRB- weight of the other	2
16799	726	enough to drag along the dead -LRB- water -RRB- weight of the other	1
16800	726	to drag along the dead -LRB- water -RRB- weight of the other	1
16801	726	drag along the dead -LRB- water -RRB- weight of the other	1
16802	726	drag along	1
16803	726	the dead -LRB- water -RRB- weight of the other	1
16804	726	the dead -LRB- water -RRB- weight	2
16805	726	dead -LRB- water -RRB- weight	1
16806	726	-LRB- water -RRB- weight	2
16807	726	-LRB- water -RRB-	2
16808	726	water -RRB-	2
16809	726	water	2
16810	726	of the other	3
16811	726	the other	2
16812	727	Crikey indeed .	2
16813	727	Crikey indeed	1
16814	727	Crikey	1
16815	728	It 's exactly what you 'd expect .	2
16816	728	's exactly what you 'd expect .	1
16817	728	's exactly what you 'd expect	2
16818	728	exactly what you 'd expect	2
16819	728	exactly what	2
16820	728	exactly	2
16821	728	you 'd expect	2
16822	728	'd expect	2
16823	729	It 's definitely not made for kids or their parents , for that matter , and I think even fans of Sandler 's comic taste may find it uninteresting .	1
16824	729	It 's definitely not made for kids or their parents , for that matter , and I think even fans of Sandler 's comic taste may find it uninteresting	0
16825	729	It 's definitely not made for kids or their parents , for that matter , and	1
16826	729	It 's definitely not made for kids or their parents , for that matter ,	1
16827	729	It 's definitely not made for kids or their parents , for that matter	1
16828	729	's definitely not made for kids or their parents , for that matter	1
16829	729	's definitely not	2
16830	729	's definitely	2
16831	729	made for kids or their parents , for that matter	2
16832	729	for kids or their parents , for that matter	1
16833	729	for kids or their parents	3
16834	729	kids or their parents	2
16835	729	kids or	2
16836	729	, for that matter	2
16837	729	for that matter	2
16838	729	that matter	2
16839	729	I think even fans of Sandler 's comic taste may find it uninteresting	0
16840	729	think even fans of Sandler 's comic taste may find it uninteresting	2
16841	729	even fans of Sandler 's comic taste may find it uninteresting	1
16842	729	fans of Sandler 's comic taste may find it uninteresting	1
16843	729	fans of Sandler 's comic taste	2
16844	729	of Sandler 's comic taste	2
16845	729	Sandler 's comic taste	2
16846	729	Sandler 's	2
16847	729	comic taste	2
16848	729	may find it uninteresting	1
16849	729	find it uninteresting	0
16850	729	it uninteresting	2
16851	729	uninteresting	1
16852	730	You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .	0
16853	730	can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .	0
16854	730	can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16855	730	guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16856	730	guess	2
16857	730	why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16858	730	the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	1
16859	730	the cast and crew	2
16860	730	cast and crew	2
16861	730	cast and	2
16862	730	crew	2
16863	730	did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16864	730	sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16865	730	a pact to burn the negative and the script and pretend the whole thing never existed	0
16866	730	pact to burn the negative and the script and pretend the whole thing never existed	0
16867	730	pact	2
16868	730	to burn the negative and the script and pretend the whole thing never existed	0
16869	730	burn the negative and the script and pretend the whole thing never existed	0
16870	730	burn the negative and the script and	0
16871	730	burn the negative and the script	0
16872	730	burn	2
16873	730	the negative and the script	1
16874	730	the negative and	2
16875	730	the negative	2
16876	730	negative	1
16877	730	pretend the whole thing never existed	0
16878	730	the whole thing never existed	1
16879	730	the whole thing	2
16880	730	whole thing	3
16881	730	never existed	1
16882	730	existed	2
16883	731	A stirring road movie .	3
16884	731	stirring road movie .	3
16885	731	road movie .	2
16886	732	If you 've grown tired of going where no man has gone before , but several movies have - take heart .	3
16887	732	If you 've grown tired of going where no man has gone before	2
16888	732	you 've grown tired of going where no man has gone before	2
16889	732	've grown tired of going where no man has gone before	1
16890	732	grown tired of going where no man has gone before	1
16891	732	grown	2
16892	732	tired of going where no man has gone before	1
16893	732	of going where no man has gone before	2
16894	732	going where no man has gone before	3
16895	732	where no man has gone before	2
16896	732	no man has gone before	2
16897	732	no man	2
16898	732	has gone before	2
16899	732	gone before	2
16900	732	, but several movies have - take heart .	2
16901	732	but several movies have - take heart .	2
16902	732	but several movies have - take heart	2
16903	732	but several movies have -	2
16904	732	but several movies have	2
16905	732	several movies have	2
16906	732	several movies	2
16907	732	take heart	3
16908	733	It has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .	3
16909	733	has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .	3
16910	733	has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	3
16911	733	more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	4
16912	733	more than a few moments	2
16913	733	more than a few	2
16914	733	than a few	2
16915	733	than a	2
16916	733	that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	4
16917	733	are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	3
16918	733	insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	3
16919	733	insightful enough	3
16920	733	insightful	3
16921	733	to be fondly remembered in the endlessly challenging maze of moviegoing	3
16922	733	be fondly remembered in the endlessly challenging maze of moviegoing	3
16923	733	fondly remembered in the endlessly challenging maze of moviegoing	3
16924	733	fondly	3
16925	733	remembered in the endlessly challenging maze of moviegoing	3
16926	733	remembered	2
16927	733	in the endlessly challenging maze of moviegoing	2
16928	733	the endlessly challenging maze of moviegoing	3
16929	733	the endlessly challenging maze	2
16930	733	endlessly challenging maze	2
16931	733	endlessly challenging	3
16932	733	endlessly	1
16933	733	challenging	2
16934	733	maze	2
16935	733	of moviegoing	2
16936	733	moviegoing	2
16937	734	It just goes to show , an intelligent person is n't necessarily an admirable storyteller .	1
16938	734	It just goes to show	2
16939	734	just goes to show	2
16940	734	goes to show	2
16941	734	to show	2
16942	734	, an intelligent person is n't necessarily an admirable storyteller .	2
16943	734	an intelligent person is n't necessarily an admirable storyteller .	1
16944	734	an intelligent person	3
16945	734	intelligent person	2
16946	734	is n't necessarily an admirable storyteller .	1
16947	734	is n't necessarily an admirable storyteller	1
16948	734	is n't necessarily	2
16949	734	necessarily	2
16950	734	an admirable storyteller	3
16951	734	admirable storyteller	3
16952	735	Perhaps the best sports movie I 've ever seen .	4
16953	735	the best sports movie I 've ever seen .	4
16954	735	the best sports movie I 've ever seen	4
16955	735	the best sports movie	4
16956	735	best sports movie	4
16957	735	sports movie	2
16958	735	sports	2
16959	735	I 've ever seen	2
16960	736	Just send it to Cranky .	1
16961	736	send it to Cranky .	2
16962	736	send it to Cranky	2
16963	736	send it	2
16964	736	send	2
16965	736	to Cranky	2
16966	736	Cranky	1
16967	737	Steven Soderbergh does n't remake Andrei Tarkovsky 's Solaris so much as distill it .	1
16968	737	Steven Soderbergh	2
16969	737	does n't remake Andrei Tarkovsky 's Solaris so much as distill it .	1
16970	737	does n't remake Andrei Tarkovsky 's Solaris so much as distill it	2
16971	737	remake Andrei Tarkovsky 's Solaris so much as distill it	1
16972	737	remake Andrei Tarkovsky 's Solaris	2
16973	737	Andrei Tarkovsky 's Solaris	2
16974	737	Andrei Tarkovsky 's	2
16975	737	Andrei	3
16976	737	Tarkovsky 's	2
16977	737	Tarkovsky	2
16978	737	Solaris	2
16979	737	so much as distill it	2
16980	737	as distill it	2
16981	737	distill it	2
16982	737	distill	2
16983	738	Anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .	1
16984	738	Anyone who wants to start writing screenplays	3
16985	738	who wants to start writing screenplays	2
16986	738	wants to start writing screenplays	2
16987	738	wants	3
16988	738	to start writing screenplays	2
16989	738	start writing screenplays	2
16990	738	writing screenplays	2
16991	738	screenplays	2
16992	738	can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .	1
16993	738	can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity	1
16994	738	can just	2
16995	738	follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity	1
16996	738	follow the same blueprint from hundreds of other films , sell it to the highest bidder and	1
16997	738	follow the same blueprint from hundreds of other films , sell it to the highest bidder	2
16998	738	follow the same blueprint from hundreds of other films ,	1
16999	738	follow the same blueprint from hundreds of other films	1
17000	738	follow the same blueprint	2
17001	738	follow	2
17002	738	the same blueprint	1
17003	738	same blueprint	2
17004	738	blueprint	2
17005	738	from hundreds of other films	2
17006	738	hundreds of other films	2
17007	738	hundreds	2
17008	738	of other films	2
17009	738	other films	2
17010	738	sell it to the highest bidder	2
17011	738	sell it	3
17012	738	sell	2
17013	738	to the highest bidder	2
17014	738	the highest bidder	2
17015	738	highest bidder	2
17016	738	bidder	3
17017	738	walk away without anyone truly knowing your identity	1
17018	738	walk away	1
17019	738	without anyone truly knowing your identity	2
17020	738	anyone truly knowing your identity	2
17021	738	truly knowing your identity	2
17022	738	knowing your identity	2
17023	738	knowing	2
17024	738	your identity	2
17025	738	identity	2
17026	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life .	1
17027	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life	2
17028	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but	2
17029	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising ,	3
17030	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising	3
17031	739	In theory	2
17032	739	theory	2
17033	739	, a middle-aged romance pairing Clayburgh and Tambor sounds promising	2
17034	739	a middle-aged romance pairing Clayburgh and Tambor sounds promising	3
17035	739	a middle-aged romance pairing Clayburgh and Tambor	3
17036	739	a middle-aged romance	3
17037	739	middle-aged romance	2
17038	739	middle-aged	2
17039	739	romance	3
17040	739	pairing Clayburgh and Tambor	3
17041	739	pairing	2
17042	739	Clayburgh and Tambor	2
17043	739	Clayburgh and	2
17044	739	Clayburgh	2
17045	739	Tambor	2
17046	739	sounds promising	3
17047	739	promising	3
17048	739	in practice it 's something else altogether -- clownish and offensive and nothing at all like real life	1
17049	739	in practice	2
17050	739	practice	2
17051	739	it 's something else altogether -- clownish and offensive and nothing at all like real life	0
17052	739	's something else altogether -- clownish and offensive and nothing at all like real life	0
17053	739	something else altogether -- clownish and offensive and nothing at all like real life	0
17054	739	something else altogether -- clownish and	3
17055	739	something else altogether -- clownish	2
17056	739	something else altogether --	2
17057	739	something else altogether	2
17058	739	something else	2
17059	739	altogether	2
17060	739	clownish	2
17061	739	offensive and nothing at all like real life	0
17062	739	offensive and nothing	2
17063	739	at all like real life	2
17064	739	all like real life	2
17065	739	like real life	3
17066	740	Works better in the conception than it does in the execution ... winds up seeming just a little too clever .	1
17067	740	Works better in the conception than it does in the execution ... winds up seeming just a little too clever	1
17068	740	Works better in the conception than it does in the execution ...	2
17069	740	Works better in the conception than it does in the execution	1
17070	740	better in the conception than it does in the execution	2
17071	740	in the conception than it does in the execution	1
17072	740	the conception than it does in the execution	2
17073	740	the conception	2
17074	740	conception	2
17075	740	than it does in the execution	2
17076	740	it does in the execution	2
17077	740	does in the execution	2
17078	740	in the execution	2
17079	740	the execution	1
17080	740	winds up seeming just a little too clever	2
17081	740	up seeming just a little too clever	2
17082	740	seeming just a little too clever	2
17083	740	just a little too clever	2
17084	740	just a little	2
17085	740	too clever	3
17086	741	New Yorkers always seem to find the oddest places to dwell ...	2
17087	741	New Yorkers	2
17088	741	Yorkers	2
17089	741	always seem to find the oddest places to dwell ...	2
17090	741	seem to find the oddest places to dwell ...	2
17091	741	seem to find the oddest places to dwell	1
17092	741	to find the oddest places to dwell	2
